Nome;Zona;Latitude;Longitude;Website;Contacto;Email;Rating Médio;Horario Abertura Semana Manha;Horario Fecho Semana Manha;Horario Abertura Semana Tarde;Horario Fecho Semana Tarde;Horario Abertura Fds Manha;Horario Fecho Fds Manha;Horario Abertura Fds Tarde;Horario Fecho Fds Tarde;A5 Frente Cor;A5 Frente PB;A5 Frente Verso Cor;A5 Frente Verso PB;A5 Encadernacao;A5 Digitalizacao;A5 Plastificacao;A4 Frente Cor;A4 Frente PB;A4 Frente Verso Cor;A4 Frente Verso PB;A4 Encadernacao;A4 Digitalizacao;A4 Plastificacao;A3 Frente Cor;A3 Frente PB;A3 Frente Verso Cor;A3 Frente Verso PB;A3 Encadernacao;A3 Digitalizacao;A3 Plastificacao;A2 Frente Cor;A2 Frente PB;A2 Frente Verso Cor;A2 Frente Verso PB;A2 Encadernacao;A2 Digitalizacao;A2 Plastificacao;A1 Frente Cor;A1 Frente PB;A1 Frente Verso Cor;A1 Frente Verso PB;A1 Encadernacao;A1 Digitalizacao;A1 Plastificacao;A0 Frente Cor;A0 Frente PB;A0 Frente Verso Cor;A0 Frente Verso PB;A0 Encadernacao;A0 Digitalizacao;A0 Plastificacao;Cartao Visita Preço;Notas
Centro de Cópias;Vale das Flores;40.195591;-8.415406;www.antonio.roque.pt;239780027;centrodecopias.ar@gmail.com;0;10;13;14;19;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.20;0.05;0.20;0.05;-1;-1;3.00;0.40;0.10;0.40;0.10;-1;-1;6.00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Mais de 10 A4 o preço baixa de 0.05 para 0.03
CopyKnomica;Vale das Flores;40.193560 ;-8.410119;www.copyknomica.com;239406337;loja1@copyknomica.com;0;9.30;-1;-1;20;9.30;-1;-1;18.30;-1;-1;-1;-1;-1;-1;-1;0.15;0.05;0.30;0.10;-1;-1;-1;0.80;0.20;0.80;0.20;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Não dizem o horario do fds. e o horario de semana que vou por é de segunda a quinta e depois o que tá no fds é sexta feira. e nao fecham para almoço. e têm também descontos consoante as quantidades. temos que ter atenção a isso
Nova Papelaria;Vale das Flores;40.197257;-8.412499;-1;-1;-1;0;8;13;14;19;8;13;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.30;0.05;-1;-1;-1;0.20;-1;0.70;0.15;-1;-1;-1;0.30;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"Domingo está fechado. aquele horário é apenas para sábado e não consigo ver a hora a que começa ao sabado. por isso assumi que é à mesma que a semana. dizem também que têm ""desencadernar/encadernar a 0.60 mas nao especificam o tamanho…"""
Reprografia do DEC;Polo 2;40.185727;-8.415254;aciv.dec.uc.pt;239797286;acivtextos@dec.uc.pt;0;9;12.30;14;17.30;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.135;0.023;-1;-1;-1;-1;-1;0.27;0.046;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
Reprografia do DEEC ;Polo 2;40.186701;-8.416697;-1;-1;cc.deec@gmail.com;0;9;12.30;13.30;18.00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.30;0.03;-1;-1;-1;-1;-1;0.60;0.06;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"Dizem que têm ""encadernação"" mas não sabemos qual é o tamanho"
Reprografia do DEM;Polo 2;40.185092;-8.412596;-1;-1;cc.deec@gmail.com;0;9;12.30;13.30;18.00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.30;0.03;-1;-1;-1;-1;-1;0.60;0.06;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"Dizem que têm ""encadernação"" mas não sabemos qual é o tamanho"
Reprografia do DEQ;Polo 2;40.186413;-8.418013;-1;-1;-1;0;9;12.30;14;17.30;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Apenas na foto temos o preço. nao sei qual é o tamanho…..presumo que seja A4 mas nao sei
CopiArcos;Arcos;40.206945;-8.420671;www.copiarcos.com.pt;239836184;encomendas@copiarcos.com.pt;0;9.30;-1;-1;19.00;10;12.30;-1;-1;-1;-1;-1;-1;-1;-1;1.50;0.30;0.05;-1;-1;-1;-1;2.00;0.60;0.10;-1;-1;-1;-1;2.00;-1;-1;-1;-1;-1;2;2.00;-1;-1;-1;-1;-1;-1;2.00;-1;-1;-1;-1;-1;-1;2.00;-1;A cena das plastificações é muito ambigua. e têm digitalização de folhas soltas mas nao sei qual é o tamanho… e depois temos mais uma que temos que ver a cena das cópias superiores a 10 unidades. pq os preços baixam
Cecopi;Polo 1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Estava fechada e não encontro as coordenadas desta porra
Departamento de Quimica;Polo 1;40.207907;-8.423539;www.ogami.eu;239484254;ogami02@sapo.pt;0;9.30;13;14.30;18.30;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.20;0.03;-1;0.05;-1;-1;-1;0.40;0.06;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Estes têm bue informação até do cartão de visita mas eu nao percebo um caralho por isso alguem que veja isto 
Faculdade de Letras;Polo 1;40.208107;-8.425229;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.20;0.03;-1;-1;-1;0.05;-1;0.75;0.07;-1;-1;-1;0.10;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Não tinha o horario. temos que ver disso. nem contactos nem nada. tem tambêm digitalizações a cores e não temos isso. acho que as nossas são todas a preto e branco. têm tambem encdaernações mas n tem o tamnho
Departamento de Matematica;Polo 1;40.207834;-8.422943;-1;-1;ccopiasdmat@gmail.com;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.30;0.03;-1;-1;-1;-1;-1;0.60;0.06;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Outro que nao tem horario e com o mesmo problema da encadernação do DEEC E DEM
Papelaria Papiro;Polo 1;40.208080;-8.420909;-1;239048784;coimbra@papelariaspapiro.pt;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.20;0.04;-1;-1;-1;0.04;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Mais uma sem horário. e que os preços das digitalizações e impressões muda consoante as quantidades. e tem preço da digitalização a preto e branco
Casa das Bonecas;-1;-1;-1;-1;-1;-1;0;10;13;14.30;16.30;10;13;14.30;16.30;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Não dizia o horário dos sabados. e tava fechada também e também nao encontrei nada sobre ela
BookPaper;Olivais;40.211032;-8.402933;www.bookpaper.pt;239704445;bookpaper@bookpaper.pt;0;9.30;13;14;18;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Apenas permitem horário + localização
Fotocopiadora Sé Velha;Olivais;40.214974;-8.408407;-1;-1;-1;0;8.30;-1;-1;19.30;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Apenas permitem horário + localização
Jumbo Alma Shopping;Solum;40.204712;-8.407614;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;A kiki ficou de lá ir com a mãe
Gira Solum;Solum;40.203758;-8.404942;-1;-1;-1;0;10;13.30;14;21;10;13-30;14;20;-1;-1;-1;-1;-1;-1;-1;0.35;0.05;-1;-1;-1;-1;-1;0.75;0.12;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Mais uma que baixa o preço consoante a quantidade. e tem também digitalizações sem tamanho…
MundiCópia;Solum;40.204160;-8.40267;-1;917238155;geral@mundicopia.com;0;9;-1;-1;19;10;13;14;18;-1;-1;-1;-1;-1;-1;-1;0.35;0.06;-1;-1;-1;0.25;1.00;0.75;0.20;-1;-1;-1;0.45;2.00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Dá para mandar imprimir as coisas para o mail e depois é so ir levantar e estão 24h disponiveis com marcação 917238155 e o horário do fds é so ao sábado. e tem muitas restrições nas cenas da encadernação. tamanhos. quantidades e assim temos que ver isos
Teste Hugo;Alberto;40.21231;-8.421232132;www.alberto.com;935877377;hugo@alberto.com;5.0;9.30;12.30;14.30;23.00;9.50;12.50;14.50;23.50;0.05;0.3;0.05;0.5;0.4;0.2;0.1;0.89;0.70;0.55;0.32;0.321;0.890;0.86;0.3213;0.21312;0.3232;0.3232;0.32132131;0.832;0.9555;0.83232;0.9123;0.732;0.323;0.3254;0.3254;0.4354;0.465;0.5463;0.5465;0.564645;0.431321;0.213112;0.321312;0.32131;0.5334;0.543;0.535;0.534;0.321321;0.3211;5;
